botok|https://github.com/Esukhia/botok|0.7.5|Hélios Drupchen Hildt|Apache-2.0|https://github.com/Esukhia/botok/blob/master/LICENSE
jieba<br>(“结巴”中文分词)|https://github.com/fxsjy/jieba|0.39|Sun Junyi (孙君意)|MIT|https://github.com/fxsjy/jieba/blob/master/LICENSE
nagisa|https://github.com/taishi-i/nagisa|0.2.6|Taishi Ikeda (池田大志)|MIT|https://github.com/taishi-i/nagisa/blob/master/LICENSE.txt
NLTK|http://www.nltk.org/|3.5|Steven Bird, Edward Loper, Ewan Klein|Apache-2.0|https://github.com/nltk/nltk/blob/develop/LICENSE.txt
pymorphy2|https://github.com/kmike/pymorphy2|0.8|Mikhail Korobov|MIT|https://github.com/kmike/pymorphy2/#pymorphy2
PyThaiNLP|https://github.com/PyThaiNLP/pythainlp|2.2.0|Wannaphong Phatthiyaphaibun<br>(วรรณพงษ์ ภัททิยไพบูลย์)|Apache-2.0|https://github.com/PyThaiNLP/pythainlp/blob/dev/LICENSE
razdel|https://github.com/natasha/razdel|0.5.0|Alexander Kukushkin|MIT|https://github.com/natasha/razdel#%D0%BB%D0%B8%D1%86%D0%B5%D0%BD%D0%B7%D0%B8%D1%8F
Sacremoses|https://github.com/alvations/sacremoses|0.0.43|Liling Tan|MIT|https://github.com/alvations/sacremoses/blob/master/LICENSE
spaCy|https://spacy.io|2.2.3|Matthew Honnibal, Ines Montani|MIT|https://github.com/explosion/spaCy/blob/master/LICENSE
syntok|https://github.com/fnl/syntok|1.3.1|Florian Leitner|MIT|https://github.com/fnl/syntok/blob/master/LICENSE
Underthesea|https://github.com/undertheseanlp/underthesea|1.1.17|Vu Anh|GPL-3.0|https://github.com/undertheseanlp/underthesea/blob/master/LICENSE
